#id: 3902734007
#name: H.sapiens - Whole organism (Integrated)
#score: 35.5
#coverage: 99
#description: integrated dataset: weighted average of all H.sapiens WHOLE_ORGANISM: 35.5, Coverage: 99
#organ: WHOLE_ORGANISM
#integrated: true
#weights: Human_PeptideAtlas_2011-08_Ens62.new:0.338;9606-PA_201408:0.304;9606_GPM_201408:0.178;Human_iBAQ_Khan_2013:0.089;peptideatlaBuild_March2009.peptides.new:0.064;GPM_2012_09_Homo_sapiens_-_ensembl:0.02;HsapiensBuild242_May2010.peptides.new:0.007;
#publication_year: 2023
#filename: 9606-WHOLE_ORGANISM-integrated.txt
#
#string_external_id	abundance
9606.ENSP00000385277	0.099
9606.ENSP00000329735	0.099
9606.ENSP00000355435	0.099
9606.ENSP00000342697	0.099
9606.ENSP00000317027	0.099
9606.ENSP00000262158	0.099
9606.ENSP00000319341	0.099
9606.ENSP00000263317	0.099
9606.ENSP00000239151	0.099
9606.ENSP00000480474	0.099
9606.ENSP00000196489	0.099
9606.ENSP00000294954	0.098
9606.ENSP00000361141	0.098
9606.ENSP00000437590	0.098
9606.ENSP00000292562	0.098
9606.ENSP00000356990	0.098
9606.ENSP00000457241	0.098
9606.ENSP00000358247	0.098
9606.ENSP00000366223	0.098
9606.ENSP00000362294	0.098
9606.ENSP00000344791	0.098
9606.ENSP00000334437	0.098
9606.ENSP00000415454	0.098
9606.ENSP00000313088	0.098
9606.ENSP00000312029	0.098
9606.ENSP00000379904	0.098
9606.ENSP00000239223	0.098
9606.ENSP00000264711	0.098
9606.ENSP00000451270	0.098
9606.ENSP00000420076	0.098
9606.ENSP00000430497	0.098
9606.ENSP00000369863	0.098
9606.ENSP00000268624	0.098
9606.ENSP00000379739	0.098
9606.ENSP00000337816	0.098
9606.ENSP00000433646	0.098
9606.ENSP00000360811	0.098
9606.ENSP00000485620	0.098
9606.ENSP00000405899	0.098
9606.ENSP00000326718	0.098
9606.ENSP00000267889	0.098
9606.ENSP00000456894	0.098
9606.ENSP00000384000	0.097
9606.ENSP00000379111	0.097
9606.ENSP00000428280	0.097
9606.ENSP00000378996	0.097
9606.ENSP00000351789	0.097
9606.ENSP00000427926	0.097
9606.ENSP00000386280	0.097
9606.ENSP00000314992	0.097
9606.ENSP00000357556	0.097
9606.ENSP00000332983	0.097
9606.ENSP00000321812	0.097
9606.ENSP00000375586	0.097
9606.ENSP00000233826	0.097
9606.ENSP00000306991	0.097
9606.ENSP00000267430	0.097
9606.ENSP00000357393	0.097
9606.ENSP00000307264	0.097
9606.ENSP00000357199	0.097
9606.ENSP00000359022	0.097
9606.ENSP00000369566	0.097
9606.ENSP00000295101	0.097
9606.ENSP00000361791	0.097
9606.ENSP00000388502	0.097
9606.ENSP00000356912	0.097
9606.ENSP00000360312	0.097
9606.ENSP00000402949	0.097
9606.ENSP00000355979	0.097
9606.ENSP00000361668	0.097
9606.ENSP00000233638	0.096
9606.ENSP00000388431	0.096
9606.ENSP00000355162	0.096
9606.ENSP00000299663	0.096
9606.ENSP00000334501	0.096
9606.ENSP00000471224	0.096
9606.ENSP00000437737	0.096
9606.ENSP00000359663	0.096
9606.ENSP00000356094	0.096
9606.ENSP00000355241	0.096
9606.ENSP00000446916	0.096
9606.ENSP00000467266	0.096
9606.ENSP00000359621	0.096
9606.ENSP00000293845	0.096
9606.ENSP00000408581	0.096
9606.ENSP00000294811	0.096
9606.ENSP00000257627	0.096
9606.ENSP00000303151	0.096
9606.ENSP00000243938	0.096
9606.ENSP00000294889	0.096
9606.ENSP00000325674	0.096
9606.ENSP00000264703	0.096
9606.ENSP00000414786	0.096
9606.ENSP00000346378	0.096
9606.ENSP00000264497	0.096
9606.ENSP00000288710	0.096
9606.ENSP00000364467	0.096
9606.ENSP00000438526	0.096
9606.ENSP00000342197	0.096
9606.ENSP00000260645	0.096
9606.ENSP00000377051	0.096
9606.ENSP00000298892	0.096
9606.ENSP00000295082	0.096
9606.ENSP00000377862	0.096
9606.ENSP00000182290	0.096
9606.ENSP00000324292	0.096
9606.ENSP00000403042	0.096
9606.ENSP00000373594	0.096
9606.ENSP00000308270	0.096
9606.ENSP00000171757	0.096
9606.ENSP00000309741	0.096
9606.ENSP00000347821	0.095
9606.ENSP00000376827	0.095
9606.ENSP00000321976	0.095
9606.ENSP00000379619	0.095
9606.ENSP00000278550	0.095
9606.ENSP00000360918	0.095
9606.ENSP00000372576	0.095
9606.ENSP00000360431	0.095
9606.ENSP00000363645	0.095
9606.ENSP00000329795	0.095
9606.ENSP00000272190	0.095
9606.ENSP00000376007	0.095
9606.ENSP00000482950	0.095
9606.ENSP00000294312	0.095
9606.ENSP00000472415	0.095
9606.ENSP00000351325	0.095
9606.ENSP00000338812	0.095
9606.ENSP00000369558	0.095
9606.ENSP00000231461	0.095
9606.ENSP00000260229	0.095
9606.ENSP00000290438	0.095
9606.ENSP00000408205	0.095
9606.ENSP00000246794	0.095
9606.ENSP00000267803	0.094
9606.ENSP00000296498	0.094
9606.ENSP00000330904	0.094
9606.ENSP00000430276	0.094
9606.ENSP00000349732	0.094
9606.ENSP00000335201	0.094
9606.ENSP00000364831	0.094
9606.ENSP00000294304	0.094
9606.ENSP00000480958	0.094
9606.ENSP00000470488	0.094
9606.ENSP00000305970	0.094
9606.ENSP00000282466	0.094
9606.ENSP00000240687	0.094
9606.ENSP00000318119	0.094
9606.ENSP00000329093	0.094
9606.ENSP00000357796	0.094
9606.ENSP00000342156	0.094
9606.ENSP00000272371	0.094
9606.ENSP00000352358	0.094
9606.ENSP00000291539	0.094
9606.ENSP00000293851	0.094
9606.ENSP00000317177	0.094
9606.ENSP00000436212	0.094
9606.ENSP00000362748	0.094
9606.ENSP00000365529	0.094
9606.ENSP00000251864	0.094
9606.ENSP00000353496	0.094
9606.ENSP00000482801	0.094
9606.ENSP00000356700	0.094
9606.ENSP00000358963	0.093
9606.ENSP00000389015	0.093
9606.ENSP00000454153	0.093
9606.ENSP00000454404	0.093
9606.ENSP00000329943	0.093
9606.ENSP00000349884	0.093
9606.ENSP00000482819	0.093
9606.ENSP00000477587	0.093
9606.ENSP00000331600	0.093
9606.ENSP00000284486	0.093
9606.ENSP00000312150	0.093
9606.ENSP00000367655	0.093
9606.ENSP00000385741	0.093
9606.ENSP00000466933	0.093
9606.ENSP00000358880	0.093
9606.ENSP00000485512	0.093
9606.ENSP00000483549	0.093
9606.ENSP00000347486	0.093
9606.ENSP00000479319	0.093
9606.ENSP00000398637	0.093
9606.ENSP00000400932	0.093
9606.ENSP00000370781	0.093
9606.ENSP00000462054	0.093
9606.ENSP00000300576	0.093
9606.ENSP00000297904	0.093
9606.ENSP00000268389	0.092
9606.ENSP00000360502	0.092
9606.ENSP00000327950	0.092
9606.ENSP00000453273	0.092
9606.ENSP00000422431	0.092
9606.ENSP00000299709	0.092
9606.ENSP00000370088	0.092
9606.ENSP00000239144	0.092
9606.ENSP00000301547	0.092
9606.ENSP00000442304	0.092
9606.ENSP00000406022	0.092
9606.ENSP00000477999	0.092
9606.ENSP00000268595	0.092
9606.ENSP00000350651	0.092
9606.ENSP00000376213	0.092
9606.ENSP00000217043	0.092
9606.ENSP00000405222	0.092
9606.ENSP00000310335	0.092
9606.ENSP00000357882	0.092
9606.ENSP00000388864	0.092
9606.ENSP00000431083	0.092
9606.ENSP00000358807	0.092
9606.ENSP00000426691	0.092
9606.ENSP00000292530	0.092
9606.ENSP00000387498	0.092
9606.ENSP00000331062	0.092
9606.ENSP00000306776	0.092
9606.ENSP00000397655	0.092
9606.ENSP00000485074	0.092
9606.ENSP00000318486	0.092
9606.ENSP00000347152	0.092
9606.ENSP00000362372	0.092
9606.ENSP00000329137	0.092
9606.ENSP00000199447	0.091
9606.ENSP00000353794	0.091
9606.ENSP00000384869	0.091
9606.ENSP00000298097	0.091
9606.ENSP00000361110	0.091
9606.ENSP00000296600	0.091
9606.ENSP00000369442	0.091
9606.ENSP00000328423	0.091
9606.ENSP00000352035	0.091
9606.ENSP00000308820	0.091
9606.ENSP00000352284	0.091
9606.ENSP00000471493	0.091
9606.ENSP00000450749	0.091
9606.ENSP00000383143	0.091
9606.ENSP00000384179	0.091
9606.ENSP00000437289	0.091
9606.ENSP00000351059	0.091
9606.ENSP00000219833	0.091
9606.ENSP00000355436	0.091
9606.ENSP00000291041	0.091
9606.ENSP00000311605	0.091
9606.ENSP00000377699	0.091
9606.ENSP00000265769	0.091
9606.ENSP00000287777	0.091
9606.ENSP00000307369	0.091
9606.ENSP00000362328	0.091
9606.ENSP00000282326	0.091
9606.ENSP00000365492	0.09
9606.ENSP00000280758	0.09
9606.ENSP00000273963	0.09
9606.ENSP00000356825	0.09
9606.ENSP00000469445	0.09
9606.ENSP00000351466	0.09
9606.ENSP00000349678	0.09
9606.ENSP00000346348	0.09
9606.ENSP00000329647	0.09
9606.ENSP00000314946	0.09
9606.ENSP00000394484	0.09
9606.ENSP00000370997	0.09
9606.ENSP00000273666	0.09
9606.ENSP00000477314	0.09
9606.ENSP00000240100	0.09
9606.ENSP00000471299	0.09
9606.ENSP00000363136	0.09
9606.ENSP00000441929	0.09
9606.ENSP00000420716	0.09
9606.ENSP00000424363	0.09
9606.ENSP00000332915	0.09
9606.ENSP00000278886	0.09
9606.ENSP00000437554	0.09
9606.ENSP00000242462	0.09
9606.ENSP00000332473	0.09
9606.ENSP00000387046	0.09
9606.ENSP00000355053	0.09
9606.ENSP00000345555	0.09
9606.ENSP00000440556	0.09
9606.ENSP00000295981	0.09
9606.ENSP00000328090	0.09
9606.ENSP00000354830	0.09
9606.ENSP00000310801	0.09
9606.ENSP00000356857	0.09
9606.ENSP00000340361	0.089
9606.ENSP00000380034	0.089
9606.ENSP00000328977	0.089
9606.ENSP00000371661	0.089
9606.ENSP00000265007	0.089
9606.ENSP00000299162	0.089
9606.ENSP00000373360	0.089
9606.ENSP00000376337	0.089
9606.ENSP00000386146	0.089
9606.ENSP00000414330	0.089
9606.ENSP00000323847	0.089
9606.ENSP00000255465	0.089
9606.ENSP00000301921	0.089
9606.ENSP00000333534	0.089
9606.ENSP00000361871	0.089
9606.ENSP00000359892	0.089
9606.ENSP00000357069	0.089
9606.ENSP00000307701	0.089
9606.ENSP00000360991	0.089
9606.ENSP00000371786	0.089
9606.ENSP00000257215	0.089
9606.ENSP00000482119	0.089
9606.ENSP00000371397	0.089
9606.ENSP00000433378	0.089
9606.ENSP00000349709	0.089
9606.ENSP00000309913	0.089
9606.ENSP00000344215	0.089
9606.ENSP00000367198	0.088
9606.ENSP00000215742	0.088
9606.ENSP00000352271	0.088
9606.ENSP00000437832	0.088
9606.ENSP00000358519	0.088
9606.ENSP00000328181	0.088
9606.ENSP00000266058	0.088
9606.ENSP00000290552	0.088
9606.ENSP00000286424	0.088
9606.ENSP00000371940	0.088
9606.ENSP00000392206	0.088
9606.ENSP00000293897	0.088
9606.ENSP00000280082	0.088
9606.ENSP00000385939	0.088
9606.ENSP00000320679	0.088
9606.ENSP00000366645	0.088
9606.ENSP00000377140	0.088
9606.ENSP00000472619	0.088
9606.ENSP00000463375	0.088
9606.ENSP00000367384	0.088
9606.ENSP00000297307	0.088
9606.ENSP00000355837	0.088
9606.ENSP00000399136	0.088
9606.ENSP00000328698	0.088
9606.ENSP00000227065	0.088
9606.ENSP00000340943	0.088
9606.ENSP00000377854	0.088
9606.ENSP00000365692	0.088
9606.ENSP00000283147	0.088
9606.ENSP00000355969	0.088
9606.ENSP00000377970	0.088
9606.ENSP00000310632	0.088
9606.ENSP00000422488	0.088
9606.ENSP00000391641	0.088
9606.ENSP00000298585	0.087
9606.ENSP00000216540	0.087
9606.ENSP00000371790	0.087
9606.ENSP00000468354	0.087
9606.ENSP00000299178	0.087
9606.ENSP00000480818	0.087
9606.ENSP00000471575	0.087
9606.ENSP00000332369	0.087
9606.ENSP00000387310	0.087
9606.ENSP00000354213	0.087
9606.ENSP00000315602	0.087
9606.ENSP00000445979	0.087
9606.ENSP00000348912	0.087
9606.ENSP00000335025	0.087
9606.ENSP00000304127	0.087
9606.ENSP00000361275	0.087
9606.ENSP00000350547	0.087
9606.ENSP00000427428	0.087
9606.ENSP00000298832	0.087
9606.ENSP00000370303	0.087
9606.ENSP00000339767	0.087
9606.ENSP00000442521	0.087
9606.ENSP00000427882	0.087
9606.ENSP00000269053	0.087
9606.ENSP00000377784	0.087
9606.ENSP00000366549	0.087
9606.ENSP00000319250	0.087
9606.ENSP00000341942	0.086
9606.ENSP00000361025	0.086
9606.ENSP00000273857	0.086
9606.ENSP00000286657	0.086
9606.ENSP00000308597	0.086
9606.ENSP00000259631	0.086
9606.ENSP00000351732	0.086
9606.ENSP00000265708	0.086
9606.ENSP00000480740	0.086
9606.ENSP00000158009	0.086
9606.ENSP00000318878	0.086
9606.ENSP00000329982	0.086
9606.ENSP00000394282	0.086
9606.ENSP00000409316	0.086
9606.ENSP00000301698	0.086
9606.ENSP00000416040	0.086
9606.ENSP00000297063	0.086
9606.ENSP00000358831	0.086
9606.ENSP00000324701	0.086
9606.ENSP00000364240	0.086
9606.ENSP00000340299	0.086
9606.ENSP00000263708	0.086
9606.ENSP00000190165	0.086
9606.ENSP00000316940	0.086
9606.ENSP00000352097	0.086
9606.ENSP00000239444	0.086
9606.ENSP00000400997	0.086
9606.ENSP00000340979	0.086
9606.ENSP00000376278	0.086
9606.ENSP00000352444	0.086
9606.ENSP00000341549	0.086
9606.ENSP00000480401	0.086
9606.ENSP00000370297	0.085
9606.ENSP00000231134	0.085
9606.ENSP00000323795	0.085
9606.ENSP00000404220	0.085
9606.ENSP00000367911	0.085
9606.ENSP00000298925	0.085
9606.ENSP00000355675	0.085
9606.ENSP00000295910	0.085
9606.ENSP00000328768	0.085
9606.ENSP00000303999	0.085
9606.ENSP00000352182	0.085
9606.ENSP00000369643	0.085
9606.ENSP00000485326	0.085
9606.ENSP00000356590	0.085
9606.ENSP00000396234	0.085
9606.ENSP00000295619	0.085
9606.ENSP00000274629	0.085
9606.ENSP00000380530	0.085
9606.ENSP00000273590	0.085
9606.ENSP00000302719	0.085
9606.ENSP00000368572	0.085
9606.ENSP00000362555	0.085
9606.ENSP00000268699	0.085
9606.ENSP00000360315	0.085
9606.ENSP00000418983	0.085
9606.ENSP00000400878	0.085
9606.ENSP00000306662	0.085
9606.ENSP00000265840	0.085
9606.ENSP00000471477	0.085
9606.ENSP00000399013	0.085
9606.ENSP00000433773	0.084
9606.ENSP00000362171	0.084
9606.ENSP00000253159	0.084
9606.ENSP00000344782	0.084
9606.ENSP00000311183	0.084
9606.ENSP00000291860	0.084
9606.ENSP00000420727	0.084
9606.ENSP00000392257	0.084
9606.ENSP00000385098	0.084
9606.ENSP00000424607	0.084
9606.ENSP00000312082	0.084
9606.ENSP00000330746	0.084
9606.ENSP00000410926	0.084
9606.ENSP00000366265	0.084
9606.ENSP00000423567	0.084
9606.ENSP00000271227	0.084
9606.ENSP00000346298	0.084
9606.ENSP00000337432	0.084
9606.ENSP00000347298	0.084
9606.ENSP00000357511	0.084
9606.ENSP00000370950	0.084
9606.ENSP00000451263	0.084
9606.ENSP00000399664	0.084
9606.ENSP00000380185	0.084
9606.ENSP00000295379	0.084
9606.ENSP00000386502	0.084
9606.ENSP00000353142	0.084
9606.ENSP00000329522	0.084
9606.ENSP00000343000	0.084
9606.ENSP00000261892	0.084
9606.ENSP00000338207	0.084
9606.ENSP00000480538	0.083
9606.ENSP00000334974	0.083
9606.ENSP00000360425	0.083
9606.ENSP00000355192	0.083
9606.ENSP00000398798	0.083
9606.ENSP00000328054	0.083
9606.ENSP00000304767	0.083
9606.ENSP00000378650	0.083
9606.ENSP00000371606	0.083
9606.ENSP00000374071	0.083
9606.ENSP00000359340	0.083
9606.ENSP00000344223	0.083
9606.ENSP00000244709	0.083
9606.ENSP00000332163	0.083
9606.ENSP00000362465	0.083
9606.ENSP00000272164	0.083
9606.ENSP00000262138	0.083
9606.ENSP00000386657	0.083
9606.ENSP00000386203	0.083
9606.ENSP00000340914	0.083
9606.ENSP00000303696	0.083
9606.ENSP00000414022	0.083
9606.ENSP00000272852	0.083
9606.ENSP00000357979	0.083
9606.ENSP00000342570	0.083
9606.ENSP00000321132	0.083
9606.ENSP00000337972	0.083
9606.ENSP00000447879	0.083
9606.ENSP00000480079	0.083
9606.ENSP00000336661	0.083
9606.ENSP00000365407	0.083
9606.ENSP00000370192	0.083
9606.ENSP00000320649	0.083
9606.ENSP00000249363	0.083
9606.ENSP00000413728	0.083
9606.ENSP00000249501	0.083
9606.ENSP00000361784	0.083
9606.ENSP00000258538	0.082
9606.ENSP00000406052	0.082
9606.ENSP00000485526	0.082
9606.ENSP00000342609	0.082
9606.ENSP00000356780	0.082
9606.ENSP00000312284	0.082
9606.ENSP00000293255	0.082
9606.ENSP00000361266	0.082
9606.ENSP00000384683	0.082
9606.ENSP00000275198	0.082
9606.ENSP00000264318	0.082
9606.ENSP00000380692	0.082
9606.ENSP00000357342	0.082
9606.ENSP00000380023	0.082
9606.ENSP00000426978	0.082
9606.ENSP00000263116	0.082
9606.ENSP00000362608	0.082
9606.ENSP00000412957	0.082
9606.ENSP00000314324	0.082
9606.ENSP00000362760	0.082
9606.ENSP00000235628	0.082
9606.ENSP00000312649	0.082
9606.ENSP00000386272	0.082
9606.ENSP00000364627	0.082
9606.ENSP00000480279	0.082
9606.ENSP00000346802	0.081
9606.ENSP00000341662	0.081
9606.ENSP00000310722	0.081
9606.ENSP00000476510	0.081
9606.ENSP00000296097	0.081
9606.ENSP00000303153	0.081
9606.ENSP00000391085	0.081
9606.ENSP00000357581	0.081
9606.ENSP00000356113	0.081
9606.ENSP00000379818	0.081
9606.ENSP00000333980	0.081
9606.ENSP00000350576	0.081
9606.ENSP00000269829	0.081
9606.ENSP00000417192	0.081
9606.ENSP00000465121	0.081
9606.ENSP00000284629	0.081
9606.ENSP00000477509	0.081
9606.ENSP00000430919	0.081
9606.ENSP00000398688	0.081
9606.ENSP00000380933	0.081
9606.ENSP00000264162	0.081
9606.ENSP00000420686	0.081
9606.ENSP00000229304	0.081
9606.ENSP00000355155	0.081
9606.ENSP00000308479	0.081
9606.ENSP00000351697	0.081
9606.ENSP00000428679	0.081
9606.ENSP00000266505	0.081
9606.ENSP00000360538	0.081
9606.ENSP00000379826	0.081
9606.ENSP00000479762	0.081
9606.ENSP00000239587	0.081
9606.ENSP00000256857	0.081
9606.ENSP00000335615	0.081
9606.ENSP00000363596	0.081
9606.ENSP00000369291	0.081
9606.ENSP00000466070	0.081
9606.ENSP00000307831	0.081
9606.ENSP00000352011	0.081
9606.ENSP00000283441	0.081
9606.ENSP00000257818	0.081
9606.ENSP00000291890	0.081
9606.ENSP00000368079	0.08
9606.ENSP00000327251	0.08
9606.ENSP00000389395	0.08
9606.ENSP00000337224	0.08
9606.ENSP00000264833	0.08
9606.ENSP00000317743	0.08
9606.ENSP00000307461	0.08
9606.ENSP00000262096	0.08
9606.ENSP00000468980	0.08
9606.ENSP00000300101	0.08
9606.ENSP00000345192	0.08
9606.ENSP00000378492	0.08
9606.ENSP00000375820	0.08
9606.ENSP00000364295	0.08
9606.ENSP00000378888	0.08
9606.ENSP00000280191	0.08
9606.ENSP00000314806	0.08
9606.ENSP00000455585	0.08
9606.ENSP00000155840	0.08
9606.ENSP00000278949	0.08
9606.ENSP00000375859	0.08
9606.ENSP00000473493	0.08
9606.ENSP00000215530	0.079
9606.ENSP00000401089	0.079
9606.ENSP00000296059	0.079
9606.ENSP00000268070	0.079
9606.ENSP00000381821	0.079
9606.ENSP00000477979	0.079
9606.ENSP00000396954	0.079
9606.ENSP00000305373	0.079
9606.ENSP00000364370	0.079
9606.ENSP00000350256	0.079
9606.ENSP00000262839	0.079
9606.ENSP00000279791	0.079
9606.ENSP00000452552	0.079
9606.ENSP00000253079	0.079
9606.ENSP00000290295	0.079
9606.ENSP00000382783	0.079
9606.ENSP00000411439	0.079
9606.ENSP00000217254	0.079
9606.ENSP00000211314	0.079
9606.ENSP00000265138	0.079
9606.ENSP00000423313	0.079
9606.ENSP00000397351	0.079
9606.ENSP00000359221	0.079
9606.ENSP00000350050	0.079
9606.ENSP00000357073	0.079
9606.ENSP00000261534	0.079
9606.ENSP00000361392	0.079
9606.ENSP00000368908	0.079
9606.ENSP00000405218	0.079
9606.ENSP00000304908	0.079
9606.ENSP00000332674	0.079
9606.ENSP00000364260	0.079
9606.ENSP00000412363	0.079
9606.ENSP00000485478	0.079
9606.ENSP00000310770	0.079
9606.ENSP00000249075	0.079
9606.ENSP00000320217	0.079
9606.ENSP00000441930	0.079
9606.ENSP00000341342	0.079
9606.ENSP00000382590	0.078
9606.ENSP00000386190	0.078
9606.ENSP00000380421	0.078
9606.ENSP00000284674	0.078
9606.ENSP00000386942	0.078
9606.ENSP00000353874	0.078
9606.ENSP00000371932	0.078
9606.ENSP00000336987	0.078
9606.ENSP00000282849	0.078
9606.ENSP00000296641	0.078
9606.ENSP00000307126	0.078
9606.ENSP00000469613	0.078
9606.ENSP00000277309	0.078
9606.ENSP00000439281	0.078
9606.ENSP00000360167	0.078
9606.ENSP00000349708	0.078
9606.ENSP00000346359	0.078
9606.ENSP00000343686	0.078
9606.ENSP00000377171	0.078
9606.ENSP00000387673	0.078
9606.ENSP00000221399	0.078
9606.ENSP00000228567	0.078
9606.ENSP00000405388	0.078
9606.ENSP00000344635	0.078
9606.ENSP00000310841	0.078
9606.ENSP00000371398	0.078
9606.ENSP00000334563	0.078
9606.ENSP00000241416	0.078
9606.ENSP00000337103	0.078
9606.ENSP00000483879	0.078
9606.ENSP00000353824	0.078
9606.ENSP00000358815	0.078
9606.ENSP00000304286	0.078
9606.ENSP00000340683	0.078
9606.ENSP00000363345	0.078
9606.ENSP00000457205	0.078
9606.ENSP00000357807	0.078
9606.ENSP00000355304	0.078
9606.ENSP00000222115	0.077
9606.ENSP00000347721	0.077
9606.ENSP00000438815	0.077
9606.ENSP00000245810	0.077
9606.ENSP00000260126	0.077
9606.ENSP00000360025	0.077
9606.ENSP00000337862	0.077
9606.ENSP00000261368	0.077
9606.ENSP00000421981	0.077
9606.ENSP00000378072	0.077
9606.ENSP00000403465	0.077
9606.ENSP00000354874	0.077
9606.ENSP00000384593	0.077
9606.ENSP00000264938	0.077
9606.ENSP00000304065	0.077
9606.ENSP00000420849	0.077
9606.ENSP00000365924	0.077
9606.ENSP00000449253	0.077
9606.ENSP00000296499	0.077
9606.ENSP00000392812	0.077
9606.ENSP00000407653	0.077
9606.ENSP00000261655	0.077
9606.ENSP00000482954	0.077
9606.ENSP00000311479	0.077
9606.ENSP00000321038	0.077
9606.ENSP00000324960	0.077
9606.ENSP00000344206	0.077
9606.ENSP00000264596	0.077
9606.ENSP00000298032	0.077
9606.ENSP00000466051	0.077
9606.ENSP00000478671	0.077
9606.ENSP00000421258	0.077
9606.ENSP00000261867	0.077
9606.ENSP00000367792	0.077
9606.ENSP00000376335	0.077
9606.ENSP00000327465	0.077
9606.ENSP00000365243	0.077
9606.ENSP00000284601	0.077
9606.ENSP00000369251	0.077
9606.ENSP00000422188	0.077
9606.ENSP00000366789	0.077
9606.ENSP00000480467	0.077
9606.ENSP00000360753	0.076
9606.ENSP00000259030	0.076
9606.ENSP00000360323	0.076
9606.ENSP00000305877	0.076
9606.ENSP00000321475	0.076
9606.ENSP00000344648	0.076
9606.ENSP00000369604	0.076
9606.ENSP00000356545	0.076
9606.ENSP00000308339	0.076
9606.ENSP00000437532	0.076
9606.ENSP00000362684	0.076
9606.ENSP00000326225	0.076
9606.ENSP00000363207	0.076
9606.ENSP00000347942	0.076
9606.ENSP00000367739	0.076
9606.ENSP00000356357	0.076
9606.ENSP00000303522	0.076
9606.ENSP00000223459	0.076
9606.ENSP00000468837	0.076
9606.ENSP00000245817	0.076
9606.ENSP00000344609	0.076
9606.ENSP00000257068	0.076
9606.ENSP00000303775	0.076
9606.ENSP00000464976	0.076
9606.ENSP00000315505	0.076
9606.ENSP00000386702	0.076
9606.ENSP00000216024	0.076
9606.ENSP00000414019	0.076
9606.ENSP00000357547	0.076
9606.ENSP00000381937	0.076
9606.ENSP00000385019	0.076
9606.ENSP00000262487	0.075
9606.ENSP00000335325	0.075
9606.ENSP00000331745	0.075
9606.ENSP00000382434	0.075
9606.ENSP00000378855	0.075
9606.ENSP00000386604	0.075
9606.ENSP00000447431	0.075
9606.ENSP00000348129	0.075
9606.ENSP00000350552	0.075
9606.ENSP00000436424	0.075
9606.ENSP00000261172	0.075
9606.ENSP00000340125	0.075
9606.ENSP00000264400	0.075
9606.ENSP00000383737	0.075
9606.ENSP00000290894	0.075
9606.ENSP00000298815	0.075
9606.ENSP00000342952	0.075
9606.ENSP00000320957	0.075
9606.ENSP00000306678	0.075
9606.ENSP00000207157	0.075
9606.ENSP00000264257	0.075
9606.ENSP00000359410	0.075
9606.ENSP00000327732	0.075
9606.ENSP00000222823	0.075
9606.ENSP00000346611	0.075
9606.ENSP00000420194	0.075
9606.ENSP00000375248	0.075
9606.ENSP00000322249	0.075
9606.ENSP00000345175	0.075
9606.ENSP00000237353	0.075
9606.ENSP00000308082	0.075
9606.ENSP00000355121	0.075
9606.ENSP00000424737	0.075
9606.ENSP00000216420	0.075
9606.ENSP00000469315	0.075
9606.ENSP00000359660	0.075
9606.ENSP00000393847	0.075
9606.ENSP00000274721	0.075
9606.ENSP00000410862	0.075
9606.ENSP00000354855	0.074
9606.ENSP00000359392	0.074
9606.ENSP00000355719	0.074
9606.ENSP00000421275	0.074
9606.ENSP00000253812	0.074
9606.ENSP00000434849	0.074
9606.ENSP00000243644	0.074
9606.ENSP00000406986	0.074
9606.ENSP00000477841	0.074
9606.ENSP00000229030	0.074
9606.ENSP00000300179	0.074
9606.ENSP00000257836	0.074
9606.ENSP00000481928	0.074
9606.ENSP00000473941	0.074
9606.ENSP00000450040	0.074
9606.ENSP00000386277	0.074
9606.ENSP00000444149	0.074
9606.ENSP00000267584	0.074
9606.ENSP00000287748	0.074
9606.ENSP00000385028	0.074
9606.ENSP00000433295	0.074
9606.ENSP00000312457	0.074
9606.ENSP00000342148	0.074
9606.ENSP00000357736	0.074
9606.ENSP00000328625	0.074
9606.ENSP00000383474	0.074
9606.ENSP00000311862	0.074
9606.ENSP00000373726	0.074
9606.ENSP00000483038	0.074
9606.ENSP00000358753	0.074
9606.ENSP00000417583	0.074
9606.ENSP00000288985	0.074
9606.ENSP00000326933	0.074
9606.ENSP00000472894	0.074
9606.ENSP00000248668	0.074
9606.ENSP00000324270	0.074
9606.ENSP00000297784	0.074
9606.ENSP00000432353	0.074
9606.ENSP00000260442	0.074
9606.ENSP00000435150	0.073
9606.ENSP00000251269	0.073
9606.ENSP00000421377	0.073
9606.ENSP00000297788	0.073
9606.ENSP00000449544	0.073
9606.ENSP00000249389	0.073
9606.ENSP00000384725	0.073
9606.ENSP00000421048	0.073
9606.ENSP00000412897	0.073
9606.ENSP00000327786	0.073
9606.ENSP00000264952	0.073
9606.ENSP00000350353	0.073
9606.ENSP00000353868	0.073
9606.ENSP00000419101	0.073
9606.ENSP00000364603	0.073
9606.ENSP00000246115	0.073
9606.ENSP00000332591	0.073
9606.ENSP00000250003	0.073
9606.ENSP00000332389	0.073
9606.ENSP00000466898	0.073
9606.ENSP00000313169	0.073
9606.ENSP00000386184	0.073
9606.ENSP00000390564	0.073
9606.ENSP00000231228	0.073
9606.ENSP00000266254	0.073
9606.ENSP00000242109	0.073
9606.ENSP00000275016	0.073
9606.ENSP00000316496	0.073
9606.ENSP00000331302	0.073
9606.ENSP00000380109	0.073
9606.ENSP00000228682	0.073
9606.ENSP00000337122	0.073
9606.ENSP00000360689	0.073
9606.ENSP00000295201	0.073
9606.ENSP00000438400	0.072
9606.ENSP00000301295	0.072
9606.ENSP00000472808	0.072
